ProgrammeCode,ProgrammeName
PRG-01,General Administration and Support Services
PRG-02,Finance and Resource Management
PRG-03,Strategic Planning and Performance Management
PRG-04,Human Capital Development
PRG-05,Procurement and Asset Management
PRG-06,ICT Infrastructure and Digital Services
PRG-07,Legal Affairs and Compliance
PRG-08,Internal Audit and Risk Management
PRG-09,Communication and Stakeholder Engagement
PRG-10,Research and Knowledge Management
PRG-11,Technical Services Delivery
PRG-12,Infrastructure Development and Projects
PRG-13,Regional Service Delivery
PRG-14,Donor-Funded Programmes
PRG-15,Special Initiatives and Pilot Projects
