DirectorateCode,DirectorateName
DIR-01,Office of the Chief Executive Officer
DIR-02,Finance and Accounts Directorate
DIR-03,"Strategy, Planning and Performance Directorate"
DIR-04,Human Resource and Administration Directorate
DIR-05,Procurement and Supply Chain Directorate
DIR-06,Information and Communication Technology Directorate
DIR-07,Legal and Corporation Secretary Directorate
DIR-08,Internal Audit and Risk Directorate
DIR-09,Corporate Communications and Customer Experience Directorate
DIR-10,"Research, Monitoring and Evaluation Directorate"
DIR-11,Technical Operations Directorate
DIR-12,Projects and Infrastructure Directorate
DIR-13,Regional Operations Directorate
